Mass,Radius,K2,Type
3.357371877361836,15.829999999999709,0.0898884190397676,1
3.257634099235577,14.979999999999723,0.064315416704444,1
0.0157131028189131,2.4199999999999924,0.7342993031753645,1
1.1939377501060204,9.949999999999832,0.3279397541777702,1
2.358939617303697,11.149999999999809,0.0903007257637617,1
2.2591681941938884,10.409999999999824,0.0607962197744136,1
0.015919928366668,2.439999999999992,0.7437191745971502,1
1.2071111873715668,10.009999999999833,0.3266778487642985,1
2.381656139307761,11.219999999999803,0.0898541127150795,1
2.281788976427268,10.47999999999982,0.0605145278045144,1
0.0161204076981635,2.4599999999999915,0.7545733235092983,1
1.201864227651846,10.01999999999983,0.3282307833157957,1
2.403959548021144,11.289999999999804,0.0894528399672406,1
2.304130309739438,10.54999999999982,0.0602809849971362,1
0.0163145073393094,2.4699999999999918,0.7435156025830694,1
1.2141023517166083,10.07999999999983,0.3280145772356425,1
2.425834484203604,11.349999999999802,0.088718523999531,1
2.325900075527592,10.609999999999818,0.0598175507627894,1
0.016502223273147,2.479999999999991,0.7340836478074299,1
1.2259561813405206,10.129999999999828,0.326098113775549,1
2.447267837654315,11.4199999999998,0.088536878954502,1
2.347351029127308,10.679999999999817,0.0596851863805321,1
0.0166835783644077,2.4999999999999907,0.7484718981068762,1
1.2374263568178108,10.179999999999827,0.3246663921373522,1
2.468248312776131,11.4799999999998,0.0879385992773094,1
2.3684686304108165,10.739999999999815,0.0593226583537228,1
0.0168586197599805,2.5099999999999905,0.7414780308834716,1
1.248514919867007,10.229999999999826,0.3236981901021589,1
2.4887666091621736,11.539999999999798,0.0874725135817167,1
2.38895928497561,10.799999999999814,0.0590141488152731,1
0.0170274163038036,2.5199999999999902,0.7358120590347094,1
1.259225181205034,10.279999999999824,0.3231748216365315,1
2.508815118865348,11.599999999999795,0.087092651174703,1
2.409088320979386,10.859999999999811,0.0587550624845708,1
0.0171900560050751,2.52999999999999,0.73139147346145,1
1.2695615887249805,10.329999999999824,0.3230799360210724,1
2.528387969625445,11.649999999999796,0.0863934997412173,1
2.428562113205896,10.919999999999812,0.058547757982057,1
0.0173466435774816,2.5499999999999896,0.7501131464583284,1
1.2795295982713493,10.369999999999823,0.3213011403145632,1
2.5474822505185344,11.709999999999797,0.0861375261571701,1
2.447653458072584,10.96999999999981,0.0581188707363022,1
0.063222000552095,4.869999999999941,0.7125902060062482,1
1.722691978623298,14.21999999999974,0.3245769176029999,1
3.395319625626248,15.949999999999704,0.0894266749196592,1
3.2957728565494904,15.099999999999724,0.0640289445153499,1
0.0174972981151579,2.5599999999999894,0.747734101244926,1
1.2891355483674467,10.419999999999822,0.3220217674575583,1
2.566094553342068,11.759999999999794,0.085563304137841,1
2.4663559232636523,11.02999999999981,0.0580067145480916,1
0.0176421508813842,2.569999999999989,0.7464226376339835,1
1.2983865402164765,10.45999999999982,0.3210452727158912,1
2.584225047682657,11.809999999999793,0.0851145693875518,1
2.48437646741925,11.079999999999808,0.0576773804697271,1
0.0177813432307215,2.579999999999989,0.7461187860018428,1
1.307290323759905,10.49999999999982,0.320450495269072,1
2.6018738671418187,11.859999999999792,0.0847007135239004,1
2.5019970352691643,11.129999999999807,0.0573951645485907,1
0.0066567761732749,1.5800000000000012,0.7476672545158448,1
0.7637253837109907,7.359999999999887,0.3573095549353978,1
1.5143434809640213,8.049999999999873,0.1037954771324668,1
1.4188568070862635,7.299999999999889,0.0642607114595829,1
0.0068307069217693,1.6000000000000012,0.7462250856876597,1
0.7693814763586899,7.4099999999998865,0.3568603923207324,1
1.531216887688605,8.119999999999871,0.1035430381670326,1
1.432488314068932,7.349999999999888,0.0636139952451124,1
0.0070116311385879,1.6200000000000012,0.7429477158935358,1
0.7751789655580649,7.459999999999885,0.3560508824652304,1
1.54869484900377,8.18999999999987,0.1031551670646222,1
1.4488069329580138,7.419999999999886,0.0635928970778554,1
0.0071994483853646,1.6500000000000012,0.7729201230090423,1
0.7901506819491926,7.539999999999884,0.3538253772651645,1
1.5667682975037234,8.269999999999868,0.1032453034012353,1
1.466772600564,7.489999999999885,0.0634649794769541,1
0.0073940242738239,1.6700000000000013,0.7656473131413538,1
0.7963842744247032,7.599999999999882,0.3552373367075128,1
1.585426337640946,8.349999999999866,0.103207627211326,1
1.4854884021839083,7.569999999999883,0.0636274161680153,1
0.0075951886020004,1.6900000000000013,0.7571538677770595,1
0.8026664855020178,7.659999999999881,0.3564377867438487,1
1.60465615890025,8.419999999999865,0.102424483131333,1
1.5047112518051575,7.649999999999881,0.0637164084479684,1
0.0078027338790289,1.7100000000000013,0.747647491695118,1
0.8186795989978689,7.739999999999879,0.3527407731001796,1
1.6244432242358418,8.509999999999863,0.1027523081293813,1
1.5245596279625515,7.72999999999988,0.0637328662108657,1
0.0641192397741189,4.89999999999994,0.7072520411655702,1
1.74371796713287,14.31999999999974,0.3239780293214553,1
3.432392833925922,16.05999999999971,0.0887933362204743,1
3.332475256002669,15.20999999999972,0.0636104202979134,1
0.0080164143126659,1.740000000000001,0.770440454470482,1
0.8252211071770451,7.799999999999878,0.3534169431260844,1
1.644770329851386,8.589999999999861,0.1023861147027486,1
1.5448961110841282,7.809999999999878,0.0636846737353911,1
0.008235945313092,1.7600000000000011,0.7584909359830847,1
0.8418508606013663,7.889999999999876,0.3519560527178896,1
1.665618842933393,8.66999999999986,0.1018980756644301,1
1.5657043611617072,7.899999999999876,0.0639369571401681,1
0.00846100357645,1.7800000000000014,0.7462276100263613,1
0.8485200637882099,7.949999999999875,0.3523432276744071,1
1.6869674387954758,8.759999999999858,0.1019034599319643,1
1.5871084556065929,7.979999999999874,0.0637677978459724,1
0.0086912277808649,1.8100000000000012,0.7654409256081988,1
0.855046526137618,8.009999999999874,0.3528335524768062,1
1.7087930360829202,8.839999999999856,0.1012613422486998,1
1.608806120854673,8.069999999999872,0.0639079021460147,1
0.0089262199371349,1.8300000000000012,0.7520303512788715,1
0.8723051928178176,8.099999999999872,0.3506975297387141,1
1.7310703772476386,8.929999999999854,0.1011222208058099,1
1.631215059692899,8.15999999999987,0.0639914389249015,1
0.0091655473902389,1.8500000000000012,0.7389059744573092,1
0.8787278130061172,8.15999999999987,0.3512688246341997,1
1.753772036066943,9.019999999999852,0.1009242290653065,1
1.653868955255255,8.249999999999869,0.0640343288134406,1
0.0094087454804596,1.8800000000000012,0.7560216775871597,1
0.8962935490728249,8.249999999999869,0.3489581481822096,1
1.7768685078306703,9.09999999999985,0.100092764453374,1
1.67688688540831,8.329999999999867,0.0636902024241151,1
0.0096553208127264,1.9000000000000012,0.7428176824321235,1
0.902450842551792,8.309999999999867,0.3498447691300265,1
1.8003290170545003,9.189999999999849,0.0998126406593261,1
1.7004032907254878,8.419999999999865,0.0636596484683835,1
0.0099047551277684,1.9300000000000013,0.7595960764219486,1
0.920183332433618,8.399999999999865,0.3475770104054879,1
1.8241203204791487,9.279999999999848,0.0994685648085325,1
1.7242303354370498,8.519999999999863,0.0639441499099425,1
0.0101565096492448,1.9500000000000013,0.7468771343729307,1
0.9259077360565352,8.449999999999864,0.3462985062388212,1
1.8482079450350777,9.369999999999845,0.099105368833612,1
1.7483336537721343,8.60999999999986,0.0638606239299913,1
0.0649809432935546,4.929999999999939,0.7037531652451079,1
1.763950790600655,14.409999999999735,0.3225454704708781,1
3.468560592811605,16.159999999999727,0.0879950455628205,1
3.369264097806773,15.329999999999718,0.0634775527673744,1
0.0104100298766552,1.980000000000001,0.7639717830164232,1
0.943661508446363,8.539999999999862,0.3443123833866455,1
1.872556095851529,9.459999999999845,0.0986959014167749,1
1.7726768850202648,8.699999999999859,0.0637601039498933,1
0.0106647506954663,2.0000000000000013,0.7522368619345328,1
0.9487838564145104,8.599999999999861,0.3464756464421641,1
1.897127862157976,9.54999999999984,0.0983222218053471,1
1.7972218475780242,8.789999999999857,0.063647922506114,1
0.0109201016970871,2.020000000000001,0.7416831070722787,1
0.966412680355328,8.68999999999986,0.3448998347291352,1
1.9218851397945584,9.63999999999984,0.0979193680850763,1
1.8219287406036284,8.879999999999855,0.0635292634349438,1
0.0111755125987254,2.0500000000000003,0.7599518667923925,1
0.984019486615056,8.769999999999857,0.3409907412636535,1
1.9467892447981248,9.729999999999835,0.0975322825550156,1
1.846948884302908,8.969999999999853,0.0634050799247009,1
0.0114304186241067,2.07,0.7509769079646821,1
0.9881285999687888,8.829999999999856,0.344400666941989,1
1.9718009908974856,9.819999999999837,0.0971687678352358,1
1.8718595120277388,9.059999999999851,0.0632882443754179,1
0.0116842657754536,2.0899999999999994,0.7432743584107766,1
1.0054013706113485,8.909999999999854,0.3411815126969261,1
1.9968814905550023,9.909999999999831,0.0967974660569112,1
1.8970070031053043,9.14999999999985,0.0631752152342445,1
0.0119365157967451,2.109999999999999,0.7368553889058671,1
1.022553311010092,8.989999999999853,0.3383614315012243,1
2.0219910355167063,9.999999999999831,0.0964630787060092,1
1.9221548361029777,9.239999999999847,0.0630743971868793,1
0.0121866508307487,2.1399999999999983,0.7581807238745978,1
1.025327537066621,9.039999999999852,0.3408223790995229,1
2.047091059758272,10.07999999999983,0.0956811754980306,1
1.9472586393336744,9.329999999999846,0.062989904700309,1
0.0124341776017558,2.159999999999998,0.7538758866703285,1
1.0419579740318368,9.11999999999985,0.3388648262171363,1
2.072143289988729,10.169999999999828,0.0954426943853008,1
1.972273975763039,9.409999999999844,0.0626082455797481,1
0.0126786311011899,2.179999999999997,0.7509267075785457,1
1.0583813816861696,9.199999999999848,0.3373469875274699,1
2.0971099582649404,10.259999999999826,0.0952582323411611,1
1.9971566422916425,9.499999999999842,0.0625696151843307,1
0.0658073348267307,4.9699999999999385,0.7126775975516859,1
1.7833932995911996,14.499999999999735,0.3217798427035589,1
3.5037974887586247,16.269999999999744,0.087617651594697,1
3.404530266392221,15.429999999999715,0.0630063599825296,1
0.0129195776984097,2.199999999999997,0.7493425198777194,1
1.0745720033341477,9.279999999999848,0.3362776395362469,1
2.1219552169166658,10.339999999999824,0.0946144839592613,1
2.022086561923029,9.58999999999984,0.0625538561332733,1
0.0131566176591054,2.2199999999999966,0.7491149402481927,1
1.0752955773991753,9.309999999999846,0.3362592695266654,1
2.1466435075336268,10.419999999999822,0.0940413124876972,1
2.0468053535103854,9.669999999999838,0.0622574604870959,1
0.0133893870555553,2.239999999999996,0.7502590815665111,1
1.0907676692689452,9.389999999999844,0.3362039174470164,1
2.171141318561652,10.49999999999982,0.0935413863538147,1
2.071270796641127,9.749999999999837,0.0619981695110798,1
0.0136175590635672,2.259999999999996,0.7527765048973162,1
1.1059445021685352,9.459999999999845,0.3342513236323847,1
2.195416472680331,10.57999999999982,0.0931170576911567,1
2.09544197090409,9.829999999999837,0.0617779519296916,1
0.0138408446633462,2.279999999999996,0.7566896333354114,1
1.1208086761913862,9.52999999999984,0.3328086719328469,1
2.219439220016588,10.659999999999815,0.0927291211957409,1
2.119518529999074,9.909999999999831,0.0615945027336387,1
0.0140589928014362,2.289999999999995,0.7371299574668483,1
1.1353449288618758,9.59999999999984,0.3318693979576176,1
2.243180539434777,10.729999999999816,0.0919663916330146,1
2.1432307202544965,9.989999999999831,0.0614535127012614,1
0.0142717900277578,2.3099999999999947,0.7437496813218117,1
1.133179151757595,9.61999999999984,0.3327377097801422,1
2.2666144279499925,10.809999999999814,0.0917403495548377,1
2.166788205585779,10.05999999999983,0.06105439762038,1
0.0144790596865768,2.3299999999999943,0.7517657415871438,1
1.146851930040363,9.679999999999838,0.3305767052323126,1
2.2897166912025324,10.879999999999812,0.0911492673705547,1
2.1899172202831143,10.139999999999828,0.0609998335349352,1
0.0146806606859244,2.339999999999994,0.7368804617401392,1
1.1601674892317102,9.749999999999837,0.3312068748068317,1
2.312464998779176,10.949999999999813,0.0906462585748453,1
2.2125852374267923,10.209999999999829,0.0606973294378759,1
0.0148764859732351,2.3599999999999937,0.7474649142560635,1
1.1731189106768605,9.799999999999836,0.3278020551558954,1
2.334838920865008,11.01999999999981,0.0902307605680355,1
2.2350169739391648,10.279999999999824,0.0604411177778897,1
0.0311530027090937,3.4099999999999717,0.7195674636187206,1
1.1316640142234848,10.829999999999814,0.3525820136887629,1
2.2133082947088663,11.799999999999793,0.1040114447500065,1
2.1133954827727326,10.899999999999812,0.0692590458303619,1
0.0665988205653468,4.999999999999938,0.7124565270551255,1
1.802052301704448,14.579999999999734,0.3201712994951632,1
3.5380833953037847,16.36999999999976,0.0870736845488296,1
3.438226962563978,15.529999999999712,0.0626169767208728,1
0.0150664606881434,2.369999999999993,0.7355435942582443,1
1.1857011369657142,9.859999999999834,0.3271574784457681,1
2.35682079829154,11.079999999999808,0.0894273704378035,1
2.256934930725196,10.349999999999824,0.0602351717425916,1
0.0152505401174094,2.389999999999993,0.7486501575093581,1
1.1979108707370816,9.919999999999831,0.326990820050727,1
2.378394346223603,11.149999999999809,0.0891450095026486,1
2.27857323045291,10.409999999999824,0.0597892565876235,1
0.0154287075279469,2.399999999999993,0.7393898827903459,1
1.2097464635340616,9.969999999999832,0.3250915684857211,1
2.3995461996586323,11.209999999999804,0.0885638746368253,1
2.299652874293032,10.47999999999982,0.0596814241893356,1
0.0156009718524641,2.4199999999999924,0.7550081922152813,1
1.2212077973916335,10.01999999999983,0.3236720463991182,1
2.420264291264421,11.269999999999804,0.0880299196317584,1
2.3204168210986627,10.53999999999982,0.0593372864035652,1
0.0157673653533349,2.429999999999992,0.7481921705712536,1
1.2322961617371009,10.06999999999983,0.3227119355036532,1
2.4405387197310886,11.329999999999805,0.0875407399196512,1
2.340585315512389,10.599999999999818,0.059045954704341,1
0.0159279412656019,2.439999999999992,0.7427181872864386,1
1.2430141279335387,10.119999999999829,0.3221933419548331,1
2.4603616735605893,11.389999999999802,0.0871786570035605,1
2.360409429196539,10.659999999999815,0.0588029534642279,1
0.0160827714911823,2.449999999999992,0.7385054605027573,1
1.2533654234780025,10.169999999999828,0.3221006131246129,1
2.479726475818843,11.4499999999998,0.0868994694744864,1
2.3798792003704623,10.709999999999816,0.0583321730198931,1
0.0162319443277938,2.4599999999999915,0.7354512903385528,1
1.263354807768941,10.209999999999829,0.3202972135816637,1
2.4986285991956434,11.4999999999998,0.0862501399691447,1
2.3987145691954264,10.769999999999817,0.0581880714925409,1
0.0163755623002045,2.4699999999999918,0.7334961989335941,1
1.2729879508745752,10.249999999999826,0.3189117462672944,1
2.517065417339828,11.549999999999798,0.0857274430354593,1
2.417176995637116,10.819999999999814,0.0578180680770945,1
0.0165137401028822,2.479999999999991,0.7325802822717834,1
1.2822713166230282,10.299999999999825,0.3200137372191124,1
2.535035097289125,11.599999999999795,0.0852434192449237,1
2.4352608587339684,10.869999999999813,0.057495979832061,1
0.0673559648570821,5.019999999999937,0.7032074775087145,1
1.8199380950437325,14.659999999999732,0.3191910374859616,1
3.5714032245004645,16.459999999999773,0.0863673303453594,1
3.471933034764843,15.629999999999711,0.0623031714034374,1
0.0166466026593665,2.489999999999991,0.732648175738526,1
1.291212051040592,10.329999999999824,0.3173122411957933,1
2.552537355736161,11.649999999999796,0.0848376288092872,1
2.4526867479555614,10.919999999999812,0.0572233439908547,1
